country	Israel	#5E1D9D
country	Georgia	#571EA3
country	Iraq	#511EA8
country	Saudi Arabia	#4D22AD
country	Iran	#4B26B1
country	United Arab Emirates	#482BB6
country	Oman	#462FBA
country	Afghanistan	#4334BE
country	Kazakhstan	#4138C3
country	Pakistan	#403DC5
country	Tajikistan	#3F43C7
country	India	#3F49C9
country	Sri Lanka	#3F4ECB
country	Nepal	#3F54CD
country	Bangladesh	#3E5ACF
country	Myanmar	#3F5FD0
country	Thailand	#4064CF
country	Laos	#416ACF
country	China	#426FCE
country	Cambodia	#4274CE
country	Vietnam	#4379CD
country	Indonesia	#457ECB
country	Taiwan	#4682C9
country	Philippines	#4886C6
country	South Korea	#4A8AC4
country	Japan	#4B8EC1
country	Senegal	#4D93BE
country	Sierra Leone	#4F96BB
country	Guinea	#5199B7
country	Liberia	#539CB4
country	Mauritania	#569FB0
country	Cote d'Ivoire	#58A2AC
country	Morocco	#5AA5A8
country	Mali	#5DA8A4
country	Burkina Faso	#5FAA9F
country	Ghana	#62AB9B
country	Benin	#65AD97
country	Algeria	#68AF92
country	Nigeria	#6BB18E
country	Tunisia	#6EB389
country	Niger	#71B485
country	Gabon	#75B581
country	Cameroon	#78B77D
country	Namibia	#7CB879
country	Chad	#7FB975
country	Central African Republic	#83BA71
country	Democratic Republic of the Congo	#87BB6D
country	Botswana	#8BBB6A
country	South Africa	#8FBC66
country	Zambia	#93BC63
country	Zimbabwe	#96BD5F
country	Rwanda	#9ABE5C
country	Egypt	#9EBE59
country	Mozambique	#A2BE57
country	Tanzania	#A7BE54
country	Kenya	#ABBD52
country	Ethiopia	#AFBD4F
country	Madagascar	#B3BD4D
country	Somalia	#B7BD4B
country	Spain	#BABC4A
country	United Kingdom	#BEBB48
country	France	#C2BA46
country	Belgium	#C5B945
country	Switzerland	#C9B843
country	Germany	#CCB742
country	Italy	#CFB541
country	Slovenia	#D2B240
country	Czech Republic	#D5B03F
country	Bosnia and Herzegovina	#D8AE3E
country	Poland	#DBAC3D
country	Slovakia	#DDA93C
country	Hungary	#DFA63B
country	Serbia	#E0A23A
country	Romania	#E29E39
country	Estonia	#E39B39
country	Finland	#E59738
country	Moldova	#E69337
country	Turkey	#E68D36
country	Azerbaijan	#E68835
country	Russia	#E68234
country	Argentina	#E67D33
country	Chile	#E67832
country	Brazil	#E67231
country	Peru	#E56B2F
country	Ecuador	#E4652E
country	Guyana	#E35E2D
country	French Guiana	#E2572B
country	Costa Rica	#E1512A
country	Grenada	#E04A29
country	Guatemala	#DF4328
country	Dominican Republic	#DE3C26
country	Mexico	#DD3625
country	USA	#DC2F24
country	Canada	#DB2823

region	Asia	#4784C8
region	Africa	#67AE95
region	Europe	#98BD5E
region	South America	#CDB642
region	North America	#E68634

virus	Gannoruwa bat lyssavirus	#529AB6
virus	Rabies lyssavirus	#AABD52

