,Unnamed: 0,sample,library,date,fastq_R1,notes
0,0,A-240129-rescue_1-no_antibody-1,A,20240129,/shared/ngs/illumina/aaditham/240206_VH01189_231_AAFGLY3M5/Unaligned/Project_aaditham/LibA_Rep1_S1_R1_001.fastq.gz,
1,1,A-240129-rescue_1-no_antibody-2,A,20240129,/shared/ngs/illumina/aaditham/240206_VH01189_231_AAFGLY3M5/Unaligned/Project_aaditham/LibA_Rep2_S2_R1_001.fastq.gz,
2,2,A-240129-rescue_1-VSVG-1,A,20240129,/shared/ngs/illumina/aaditham/240206_VH01189_231_AAFGLY3M5/Unaligned/Project_aaditham/LibA_VSV-G_Selection_S3_R1_001.fastq.gz,
3,3,A-240222-rescue_2-no_antibody-1,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-mCherry_Rep1_S1_R1_001.fastq.gz,
4,4,A-240222-rescue_2-no_antibody-2,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-mCherry_Rep2_S2_R1_001.fastq.gz,
5,5,A-240222-rescue_2-no_antibody-3,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-mCherry_Rep3_S3_R1_001.fastq.gz,
6,6,A-240222-rescue_2-VSVG-1,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-G_S4_R1_001.fastq.gz,
7,0,A-240222-rescue_2-RVC20-290-1,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-mCherry_RVC20_290_S9_R1_001.fastq.gz,
8,1,A-240222-rescue_2-RVC20-58-1,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-mCherry_RVC20_58_S10_R1_001.fastq.gz,
9,2,A-240222-rescue_2-RVC20-11.6-1,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-mCherry_RVC20_116E-1_S11_R1_001.fastq.gz,
10,3,A-240222-rescue_2-RVC20-2.32-1,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-mCherry_RVC20_232E-2_S12_R1_001.fastq.gz,
